in update mr0: q=0.50, mr0=0.96, mult0=0.02, mr1=0.0000, mult1=0.0000, spec_accs_cnt=1000, reg_accs_cnt=0
in update mr0: q=0.25, mr0=0.88, mult0=0.09, mr1=0.0185, mult1=0.0047, spec_accs_cnt=7000, reg_accs_cnt=6100
in update mr0: q=0.22, mr0=0.89, mult0=0.09, mr1=0.0185, mult1=0.0040, spec_accs_cnt=8000, reg_accs_cnt=6401
in update mr1: q=0.22, mr0=0.89, mult0=0.09, mr1=0.0289, mult1=0.0064, spec_accs_cnt=8806, reg_accs_cnt=7000
in update mr0: q=0.22, mr0=0.88, mult0=0.10, mr1=0.0289, mult1=0.0064, spec_accs_cnt=9000, reg_accs_cnt=7152
in update mr1: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0334, mult1=0.0081, spec_accs_cnt=9787, reg_accs_cnt=8000
in update mr0: q=0.25, mr0=0.88, mult0=0.09, mr1=0.0334, mult1=0.0084, spec_accs_cnt=10000, reg_accs_cnt=8380
in update mr0: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0334, mult1=0.0075, spec_accs_cnt=11000, reg_accs_cnt=8673
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0334, mult1=0.0064, spec_accs_cnt=12000, reg_accs_cnt=8855
in update mr1: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0453, mult1=0.0080, spec_accs_cnt=12438, reg_accs_cnt=9000
in update mr0: q=0.17, mr0=0.90, mult0=0.09, mr1=0.0453, mult1=0.0079, spec_accs_cnt=13000, reg_accs_cnt=9203
in update mr0: q=0.19, mr0=0.91, mult0=0.08, mr1=0.0453, mult1=0.0087, spec_accs_cnt=14000, reg_accs_cnt=9686
in update mr1: q=0.19, mr0=0.91, mult0=0.08, mr1=0.0647, mult1=0.0122, spec_accs_cnt=14695, reg_accs_cnt=10000
in update mr0: q=0.19, mr0=0.91, mult0=0.08, mr1=0.0647, mult1=0.0122, spec_accs_cnt=15000, reg_accs_cnt=10166
in update mr0: q=0.21, mr0=0.89, mult0=0.09, mr1=0.0647, mult1=0.0137, spec_accs_cnt=16000, reg_accs_cnt=10855
in update mr1: q=0.21, mr0=0.89, mult0=0.09, mr1=0.0710, mult1=0.0150, spec_accs_cnt=16353, reg_accs_cnt=11000
in update mr0: q=0.23, mr0=0.88, mult0=0.09, mr1=0.0710, mult1=0.0162, spec_accs_cnt=17000, reg_accs_cnt=11578
in update mr1: q=0.22, mr0=0.88, mult0=0.09, mr1=0.0763, mult1=0.0165, spec_accs_cnt=17668, reg_accs_cnt=12000
in update mr0: q=0.23, mr0=0.87, mult0=0.10, mr1=0.0763, mult1=0.0174, spec_accs_cnt=18000, reg_accs_cnt=12216
in update mr0: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0763, mult1=0.0159, spec_accs_cnt=19000, reg_accs_cnt=12592
in update mr1: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0687, mult1=0.0147, spec_accs_cnt=19603, reg_accs_cnt=13000
in update mr0: q=0.23, mr0=0.86, mult0=0.11, mr1=0.0687, mult1=0.0155, spec_accs_cnt=20000, reg_accs_cnt=13351
in update mr0: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0687, mult1=0.0144, spec_accs_cnt=21000, reg_accs_cnt=13703
in update mr1: q=0.19, mr0=0.87, mult0=0.10, mr1=0.0740, mult1=0.0141, spec_accs_cnt=21685, reg_accs_cnt=14000
in update mr0: q=0.19, mr0=0.86, mult0=0.11, mr1=0.0740, mult1=0.0144, spec_accs_cnt=22000, reg_accs_cnt=14273
in update mr0: q=0.21, mr0=0.86, mult0=0.11, mr1=0.0740, mult1=0.0154, spec_accs_cnt=23000, reg_accs_cnt=14798
in update mr1: q=0.20, mr0=0.86, mult0=0.11, mr1=0.0715, mult1=0.0144, spec_accs_cnt=23301, reg_accs_cnt=15000
in update mr0: q=0.24, mr0=0.86, mult0=0.11, mr1=0.0715, mult1=0.0170, spec_accs_cnt=24000, reg_accs_cnt=15717
in update mr1: q=0.23, mr0=0.86, mult0=0.11, mr1=0.0839, mult1=0.0191, spec_accs_cnt=24524, reg_accs_cnt=16000
in update mr0: q=0.24, mr0=0.87, mult0=0.10, mr1=0.0839, mult1=0.0200, spec_accs_cnt=25000, reg_accs_cnt=16222
in update mr0: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0839, mult1=0.0205, spec_accs_cnt=26000, reg_accs_cnt=16731
in update mr1: q=0.25, mr0=0.88, mult0=0.09, mr1=0.0939, mult1=0.0236, spec_accs_cnt=26246, reg_accs_cnt=17000
calling from mr1
advertising
in update mr0: q=0.20, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=207
in update mr1: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0052, mult1=0.0012, spec_accs_cnt=1793, reg_accs_cnt=1000
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0052, mult1=0.0013, spec_accs_cnt=2000, reg_accs_cnt=1212
in update mr1: q=0.26, mr0=0.96, mult0=0.03, mr1=0.0057, mult1=0.0015, spec_accs_cnt=2421, reg_accs_cnt=2000
in update mr1: q=0.28, mr0=0.96, mult0=0.03, mr1=0.0075, mult1=0.0021, spec_accs_cnt=2907, reg_accs_cnt=3000
in update mr0: q=0.28, mr0=0.96, mult0=0.03, mr1=0.0075, mult1=0.0021, spec_accs_cnt=3000, reg_accs_cnt=3102
in update mr0: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0075, mult1=0.0018, spec_accs_cnt=4000, reg_accs_cnt=3916
in update mr1: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0069, mult1=0.0017, spec_accs_cnt=4144, reg_accs_cnt=4000
in update mr1: q=0.27, mr0=0.95, mult0=0.04, mr1=0.0089, mult1=0.0024, spec_accs_cnt=4863, reg_accs_cnt=5000
in update mr0: q=0.27, mr0=0.94, mult0=0.04, mr1=0.0089, mult1=0.0024, spec_accs_cnt=5000, reg_accs_cnt=5047
in update mr0: q=0.24, mr0=0.93, mult0=0.05, mr1=0.0089, mult1=0.0021, spec_accs_cnt=6000, reg_accs_cnt=5878
in update mr1: q=0.24, mr0=0.93, mult0=0.05, mr1=0.0162, mult1=0.0039, spec_accs_cnt=6317, reg_accs_cnt=6000
in update mr0: q=0.21, mr0=0.93, mult0=0.06, mr1=0.0162, mult1=0.0034, spec_accs_cnt=7000, reg_accs_cnt=6196
in update mr0: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0162, mult1=0.0029, spec_accs_cnt=8000, reg_accs_cnt=6330
in update mr0: q=0.17, mr0=0.94, mult0=0.05, mr1=0.0162, mult1=0.0028, spec_accs_cnt=9000, reg_accs_cnt=6646
in update mr1: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0341, mult1=0.0060, spec_accs_cnt=9830, reg_accs_cnt=7000
in update mr0: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0341, mult1=0.0060, spec_accs_cnt=10000, reg_accs_cnt=7018
in update mr0: q=0.20, mr0=0.94, mult0=0.05, mr1=0.0341, mult1=0.0069, spec_accs_cnt=11000, reg_accs_cnt=7784
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0341, mult1=0.0061, spec_accs_cnt=12000, reg_accs_cnt=7937
in update mr1: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0504, mult1=0.0090, spec_accs_cnt=12555, reg_accs_cnt=8000
in update mr0: q=0.15, mr0=0.86, mult0=0.12, mr1=0.0504, mult1=0.0078, spec_accs_cnt=13000, reg_accs_cnt=8130
in update mr0: q=0.16, mr0=0.85, mult0=0.13, mr1=0.0504, mult1=0.0080, spec_accs_cnt=14000, reg_accs_cnt=8418
in update mr0: q=0.18, mr0=0.87, mult0=0.11, mr1=0.0504, mult1=0.0091, spec_accs_cnt=15000, reg_accs_cnt=8954
in update mr1: q=0.18, mr0=0.87, mult0=0.11, mr1=0.0885, mult1=0.0160, spec_accs_cnt=15089, reg_accs_cnt=9000
in update mr0: q=0.21, mr0=0.88, mult0=0.10, mr1=0.0885, mult1=0.0187, spec_accs_cnt=16000, reg_accs_cnt=9419
in update mr1: q=0.22, mr0=0.88, mult0=0.09, mr1=0.0929, mult1=0.0206, spec_accs_cnt=16893, reg_accs_cnt=10000
calling from mr1
advertising
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=904
in update mr1: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0020, mult1=0.0005, spec_accs_cnt=1130, reg_accs_cnt=1000
in update mr0: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0020, mult1=0.0005, spec_accs_cnt=2000, reg_accs_cnt=1634
in update mr1: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0077, mult1=0.0018, spec_accs_cnt=2309, reg_accs_cnt=2000
in update mr0: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0077, mult1=0.0018, spec_accs_cnt=3000, reg_accs_cnt=2419
in update mr1: q=0.22, mr0=0.95, mult0=0.04, mr1=0.0093, mult1=0.0021, spec_accs_cnt=3954, reg_accs_cnt=3000
in update mr0: q=0.22, mr0=0.94, mult0=0.04, mr1=0.0093, mult1=0.0021, spec_accs_cnt=4000, reg_accs_cnt=3096
in update mr0: q=0.25, mr0=0.92, mult0=0.06, mr1=0.0093, mult1=0.0023, spec_accs_cnt=5000, reg_accs_cnt=3908
in update mr1: q=0.23, mr0=0.92, mult0=0.06, mr1=0.0152, mult1=0.0035, spec_accs_cnt=5218, reg_accs_cnt=4000
in update mr0: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0152, mult1=0.0035, spec_accs_cnt=6000, reg_accs_cnt=4601
in update mr1: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0219, mult1=0.0051, spec_accs_cnt=6411, reg_accs_cnt=5000
in update mr0: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0219, mult1=0.0050, spec_accs_cnt=7000, reg_accs_cnt=5396
in update mr1: q=0.24, mr0=0.91, mult0=0.07, mr1=0.0232, mult1=0.0055, spec_accs_cnt=7623, reg_accs_cnt=6000
in update mr0: q=0.25, mr0=0.89, mult0=0.08, mr1=0.0232, mult1=0.0058, spec_accs_cnt=8000, reg_accs_cnt=6502
in update mr1: q=0.24, mr0=0.89, mult0=0.08, mr1=0.0239, mult1=0.0058, spec_accs_cnt=8485, reg_accs_cnt=7000
in update mr0: q=0.26, mr0=0.89, mult0=0.09, mr1=0.0239, mult1=0.0061, spec_accs_cnt=9000, reg_accs_cnt=7655
in update mr1: q=0.23, mr0=0.89, mult0=0.09, mr1=0.0257, mult1=0.0058, spec_accs_cnt=9871, reg_accs_cnt=8000
in update mr0: q=0.23, mr0=0.87, mult0=0.10, mr1=0.0257, mult1=0.0058, spec_accs_cnt=10000, reg_accs_cnt=8224
in update mr1: q=0.24, mr0=0.87, mult0=0.10, mr1=0.0253, mult1=0.0061, spec_accs_cnt=10910, reg_accs_cnt=9000
in update mr0: q=0.24, mr0=0.87, mult0=0.10, mr1=0.0253, mult1=0.0061, spec_accs_cnt=11000, reg_accs_cnt=9090
in update mr0: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0253, mult1=0.0060, spec_accs_cnt=12000, reg_accs_cnt=9907
in update mr1: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0544, mult1=0.0129, spec_accs_cnt=12212, reg_accs_cnt=10000
in update mr0: q=0.22, mr0=0.88, mult0=0.10, mr1=0.0544, mult1=0.0121, spec_accs_cnt=13000, reg_accs_cnt=10446
in update mr1: q=0.22, mr0=0.88, mult0=0.10, mr1=0.0623, mult1=0.0138, spec_accs_cnt=13863, reg_accs_cnt=11000
in update mr0: q=0.22, mr0=0.88, mult0=0.09, mr1=0.0623, mult1=0.0138, spec_accs_cnt=14000, reg_accs_cnt=11054
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0623, mult1=0.0120, spec_accs_cnt=15000, reg_accs_cnt=11317
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0623, mult1=0.0114, spec_accs_cnt=16000, reg_accs_cnt=11616
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0623, mult1=0.0112, spec_accs_cnt=17000, reg_accs_cnt=11979
in update mr1: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0595, mult1=0.0107, spec_accs_cnt=17056, reg_accs_cnt=12000
in update mr0: q=0.19, mr0=0.88, mult0=0.10, mr1=0.0595, mult1=0.0110, spec_accs_cnt=18000, reg_accs_cnt=12505
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0595, mult1=0.0111, spec_accs_cnt=19000, reg_accs_cnt=12902
in update mr1: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0589, mult1=0.0110, spec_accs_cnt=19214, reg_accs_cnt=13000
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0589, mult1=0.0104, spec_accs_cnt=20000, reg_accs_cnt=13293
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0589, mult1=0.0107, spec_accs_cnt=21000, reg_accs_cnt=13664
in update mr0: q=0.17, mr0=0.89, mult0=0.09, mr1=0.0589, mult1=0.0098, spec_accs_cnt=22000, reg_accs_cnt=13997
in update mr1: q=0.17, mr0=0.89, mult0=0.09, mr1=0.0839, mult1=0.0140, spec_accs_cnt=22041, reg_accs_cnt=14000
in update mr0: q=0.18, mr0=0.87, mult0=0.11, mr1=0.0839, mult1=0.0154, spec_accs_cnt=23000, reg_accs_cnt=14375
in update mr0: q=0.17, mr0=0.87, mult0=0.11, mr1=0.0839, mult1=0.0139, spec_accs_cnt=24000, reg_accs_cnt=14574
in update mr1: q=0.17, mr0=0.87, mult0=0.11, mr1=0.0767, mult1=0.0132, spec_accs_cnt=24936, reg_accs_cnt=15000
in update mr0: q=0.20, mr0=0.87, mult0=0.10, mr1=0.0767, mult1=0.0152, spec_accs_cnt=25000, reg_accs_cnt=15055
in update mr0: q=0.23, mr0=0.88, mult0=0.09, mr1=0.0767, mult1=0.0175, spec_accs_cnt=26000, reg_accs_cnt=15693
in update mr1: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0723, mult1=0.0173, spec_accs_cnt=26298, reg_accs_cnt=16000
in update mr0: q=0.23, mr0=0.86, mult0=0.11, mr1=0.0723, mult1=0.0163, spec_accs_cnt=27000, reg_accs_cnt=16369
in update mr0: q=0.22, mr0=0.85, mult0=0.12, mr1=0.0723, mult1=0.0158, spec_accs_cnt=28000, reg_accs_cnt=16897
in update mr1: q=0.22, mr0=0.85, mult0=0.12, mr1=0.0814, mult1=0.0178, spec_accs_cnt=28389, reg_accs_cnt=17000
in update mr0: q=0.21, mr0=0.84, mult0=0.12, mr1=0.0814, mult1=0.0168, spec_accs_cnt=29000, reg_accs_cnt=17094
in update mr0: q=0.19, mr0=0.86, mult0=0.11, mr1=0.0814, mult1=0.0157, spec_accs_cnt=30000, reg_accs_cnt=17308
in update mr0: q=0.20, mr0=0.87, mult0=0.10, mr1=0.0814, mult1=0.0167, spec_accs_cnt=31000, reg_accs_cnt=17718
in update mr1: q=0.20, mr0=0.87, mult0=0.10, mr1=0.0898, mult1=0.0184, spec_accs_cnt=31648, reg_accs_cnt=18000
in update mr0: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0898, mult1=0.0188, spec_accs_cnt=32000, reg_accs_cnt=18121
in update mr0: q=0.20, mr0=0.86, mult0=0.11, mr1=0.0898, mult1=0.0179, spec_accs_cnt=33000, reg_accs_cnt=18475
in update mr1: q=0.19, mr0=0.86, mult0=0.11, mr1=0.1074, mult1=0.0203, spec_accs_cnt=33931, reg_accs_cnt=19000
calling from mr1
advertising
in update mr1: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0008, mult1=0.0002, spec_accs_cnt=645, reg_accs_cnt=1000
in update mr0: q=0.26, mr0=0.95, mult0=0.04, mr1=0.0008, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=1528
in update mr1: q=0.26, mr0=0.95, mult0=0.04, mr1=0.0078, mult1=0.0020, spec_accs_cnt=1590, reg_accs_cnt=2000
in update mr0: q=0.25, mr0=0.94, mult0=0.04, mr1=0.0078, mult1=0.0020, spec_accs_cnt=2000, reg_accs_cnt=2492
in update mr1: q=0.26, mr0=0.94, mult0=0.04, mr1=0.0086, mult1=0.0022, spec_accs_cnt=2353, reg_accs_cnt=3000
in update mr0: q=0.26, mr0=0.93, mult0=0.05, mr1=0.0086, mult1=0.0022, spec_accs_cnt=3000, reg_accs_cnt=3660
in update mr1: q=0.24, mr0=0.93, mult0=0.05, mr1=0.0095, mult1=0.0023, spec_accs_cnt=3517, reg_accs_cnt=4000
in update mr0: q=0.24, mr0=0.94, mult0=0.05, mr1=0.0095, mult1=0.0023, spec_accs_cnt=4000, reg_accs_cnt=4255
in update mr0: q=0.23, mr0=0.93, mult0=0.05, mr1=0.0095, mult1=0.0021, spec_accs_cnt=5000, reg_accs_cnt=4856
in update mr1: q=0.21, mr0=0.93, mult0=0.06, mr1=0.0121, mult1=0.0025, spec_accs_cnt=5529, reg_accs_cnt=5000
in update mr0: q=0.20, mr0=0.93, mult0=0.06, mr1=0.0121, mult1=0.0025, spec_accs_cnt=6000, reg_accs_cnt=5254
in update mr1: q=0.22, mr0=0.93, mult0=0.05, mr1=0.0218, mult1=0.0049, spec_accs_cnt=6894, reg_accs_cnt=6000
in update mr0: q=0.22, mr0=0.92, mult0=0.07, mr1=0.0218, mult1=0.0049, spec_accs_cnt=7000, reg_accs_cnt=6101
in update mr0: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0218, mult1=0.0050, spec_accs_cnt=8000, reg_accs_cnt=6921
in update mr1: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0209, mult1=0.0048, spec_accs_cnt=8126, reg_accs_cnt=7000
in update mr0: q=0.22, mr0=0.89, mult0=0.08, mr1=0.0209, mult1=0.0046, spec_accs_cnt=9000, reg_accs_cnt=7541
in update mr1: q=0.22, mr0=0.89, mult0=0.08, mr1=0.0319, mult1=0.0071, spec_accs_cnt=9629, reg_accs_cnt=8000
in update mr0: q=0.24, mr0=0.89, mult0=0.09, mr1=0.0319, mult1=0.0076, spec_accs_cnt=10000, reg_accs_cnt=8444
in update mr0: q=0.23, mr0=0.90, mult0=0.08, mr1=0.0319, mult1=0.0075, spec_accs_cnt=11000, reg_accs_cnt=8994
in update mr1: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0379, mult1=0.0084, spec_accs_cnt=11029, reg_accs_cnt=9000
in update mr0: q=0.23, mr0=0.89, mult0=0.08, mr1=0.0379, mult1=0.0086, spec_accs_cnt=12000, reg_accs_cnt=9750
in update mr1: q=0.21, mr0=0.89, mult0=0.09, mr1=0.0462, mult1=0.0099, spec_accs_cnt=12540, reg_accs_cnt=10000
in update mr0: q=0.22, mr0=0.89, mult0=0.09, mr1=0.0462, mult1=0.0103, spec_accs_cnt=13000, reg_accs_cnt=10458
in update mr0: q=0.21, mr0=0.90, mult0=0.08, mr1=0.0462, mult1=0.0096, spec_accs_cnt=14000, reg_accs_cnt=10811
in update mr1: q=0.20, mr0=0.90, mult0=0.08, mr1=0.0674, mult1=0.0133, spec_accs_cnt=14552, reg_accs_cnt=11000
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0674, mult1=0.0129, spec_accs_cnt=15000, reg_accs_cnt=11103
in update mr0: q=0.19, mr0=0.88, mult0=0.10, mr1=0.0674, mult1=0.0125, spec_accs_cnt=16000, reg_accs_cnt=11602
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0674, mult1=0.0129, spec_accs_cnt=17000, reg_accs_cnt=11967
in update mr1: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0803, mult1=0.0154, spec_accs_cnt=17044, reg_accs_cnt=12000
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0803, mult1=0.0155, spec_accs_cnt=18000, reg_accs_cnt=12333
in update mr0: q=0.18, mr0=0.87, mult0=0.10, mr1=0.0803, mult1=0.0147, spec_accs_cnt=19000, reg_accs_cnt=12657
in update mr1: q=0.20, mr0=0.87, mult0=0.10, mr1=0.0867, mult1=0.0173, spec_accs_cnt=19998, reg_accs_cnt=13000
in update mr0: q=0.20, mr0=0.88, mult0=0.09, mr1=0.0867, mult1=0.0173, spec_accs_cnt=20000, reg_accs_cnt=13000
in update mr0: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0867, mult1=0.0162, spec_accs_cnt=21000, reg_accs_cnt=13200
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0867, mult1=0.0156, spec_accs_cnt=22000, reg_accs_cnt=13537
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0867, mult1=0.0161, spec_accs_cnt=23000, reg_accs_cnt=13895
in update mr1: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0855, mult1=0.0159, spec_accs_cnt=23475, reg_accs_cnt=14000
in update mr0: q=0.18, mr0=0.88, mult0=0.10, mr1=0.0855, mult1=0.0155, spec_accs_cnt=24000, reg_accs_cnt=14206
in update mr0: q=0.18, mr0=0.86, mult0=0.11, mr1=0.0855, mult1=0.0158, spec_accs_cnt=25000, reg_accs_cnt=14429
in update mr0: q=0.16, mr0=0.87, mult0=0.11, mr1=0.0855, mult1=0.0133, spec_accs_cnt=26000, reg_accs_cnt=14547
in update mr0: q=0.15, mr0=0.88, mult0=0.10, mr1=0.0855, mult1=0.0127, spec_accs_cnt=27000, reg_accs_cnt=14706
in update mr1: q=0.16, mr0=0.88, mult0=0.10, mr1=0.0934, mult1=0.0145, spec_accs_cnt=27951, reg_accs_cnt=15000
in update mr0: q=0.16, mr0=0.90, mult0=0.08, mr1=0.0934, mult1=0.0145, spec_accs_cnt=28000, reg_accs_cnt=15009
in update mr0: q=0.18, mr0=0.88, mult0=0.10, mr1=0.0934, mult1=0.0164, spec_accs_cnt=29000, reg_accs_cnt=15314
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0934, mult1=0.0168, spec_accs_cnt=30000, reg_accs_cnt=15568
in update mr1: q=0.20, mr0=0.89, mult0=0.09, mr1=0.1111, mult1=0.0219, spec_accs_cnt=30653, reg_accs_cnt=16000
calling from mr1
advertising
in update mr0: q=0.20, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=370
in update mr1: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0045, mult1=0.0009, spec_accs_cnt=1856, reg_accs_cnt=1000
in update mr0: q=0.22, mr0=0.95, mult0=0.04, mr1=0.0045, mult1=0.0010, spec_accs_cnt=2000, reg_accs_cnt=1141
in update mr1: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0106, mult1=0.0027, spec_accs_cnt=2439, reg_accs_cnt=2000
in update mr0: q=0.26, mr0=0.95, mult0=0.04, mr1=0.0106, mult1=0.0028, spec_accs_cnt=3000, reg_accs_cnt=2623
in update mr1: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0142, mult1=0.0034, spec_accs_cnt=3690, reg_accs_cnt=3000
in update mr0: q=0.24, mr0=0.93, mult0=0.05, mr1=0.0142, mult1=0.0034, spec_accs_cnt=4000, reg_accs_cnt=3341
in update mr1: q=0.26, mr0=0.93, mult0=0.05, mr1=0.0202, mult1=0.0053, spec_accs_cnt=4360, reg_accs_cnt=4000
in update mr1: q=0.28, mr0=0.93, mult0=0.05, mr1=0.0226, mult1=0.0062, spec_accs_cnt=4745, reg_accs_cnt=5000
in update mr0: q=0.28, mr0=0.92, mult0=0.05, mr1=0.0226, mult1=0.0063, spec_accs_cnt=5000, reg_accs_cnt=5242
in update mr0: q=0.23, mr0=0.90, mult0=0.08, mr1=0.0226, mult1=0.0053, spec_accs_cnt=6000, reg_accs_cnt=5692
in update mr1: q=0.23, mr0=0.90, mult0=0.08, mr1=0.0272, mult1=0.0062, spec_accs_cnt=6441, reg_accs_cnt=6000
in update mr0: q=0.23, mr0=0.87, mult0=0.10, mr1=0.0272, mult1=0.0062, spec_accs_cnt=7000, reg_accs_cnt=6368
in update mr0: q=0.20, mr0=0.85, mult0=0.12, mr1=0.0272, mult1=0.0055, spec_accs_cnt=8000, reg_accs_cnt=6682
in update mr1: q=0.21, mr0=0.85, mult0=0.12, mr1=0.0372, mult1=0.0079, spec_accs_cnt=8384, reg_accs_cnt=7000
in update mr0: q=0.23, mr0=0.85, mult0=0.11, mr1=0.0372, mult1=0.0085, spec_accs_cnt=9000, reg_accs_cnt=7499
in update mr0: q=0.21, mr0=0.86, mult0=0.11, mr1=0.0372, mult1=0.0080, spec_accs_cnt=10000, reg_accs_cnt=7953
in update mr1: q=0.21, mr0=0.86, mult0=0.11, mr1=0.0361, mult1=0.0078, spec_accs_cnt=10081, reg_accs_cnt=8000
in update mr0: q=0.23, mr0=0.85, mult0=0.11, mr1=0.0361, mult1=0.0083, spec_accs_cnt=11000, reg_accs_cnt=8791
in update mr1: q=0.24, mr0=0.85, mult0=0.11, mr1=0.0313, mult1=0.0074, spec_accs_cnt=11184, reg_accs_cnt=9000
in update mr0: q=0.22, mr0=0.86, mult0=0.11, mr1=0.0313, mult1=0.0070, spec_accs_cnt=12000, reg_accs_cnt=9425
in update mr0: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0313, mult1=0.0066, spec_accs_cnt=13000, reg_accs_cnt=9889
in update mr1: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0368, mult1=0.0077, spec_accs_cnt=13108, reg_accs_cnt=10000
in update mr0: q=0.22, mr0=0.86, mult0=0.11, mr1=0.0368, mult1=0.0080, spec_accs_cnt=14000, reg_accs_cnt=10644
in update mr1: q=0.22, mr0=0.86, mult0=0.11, mr1=0.0698, mult1=0.0152, spec_accs_cnt=14635, reg_accs_cnt=11000
in update mr0: q=0.23, mr0=0.86, mult0=0.11, mr1=0.0698, mult1=0.0163, spec_accs_cnt=15000, reg_accs_cnt=11437
in update mr0: q=0.23, mr0=0.87, mult0=0.10, mr1=0.0698, mult1=0.0159, spec_accs_cnt=16000, reg_accs_cnt=11726
in update mr0: q=0.22, mr0=0.88, mult0=0.09, mr1=0.0698, mult1=0.0157, spec_accs_cnt=17000, reg_accs_cnt=11956
in update mr1: q=0.20, mr0=0.88, mult0=0.10, mr1=0.0801, mult1=0.0160, spec_accs_cnt=17060, reg_accs_cnt=12000
in update mr0: q=0.22, mr0=0.87, mult0=0.10, mr1=0.0801, mult1=0.0180, spec_accs_cnt=18000, reg_accs_cnt=12801
in update mr1: q=0.23, mr0=0.87, mult0=0.10, mr1=0.0741, mult1=0.0171, spec_accs_cnt=18623, reg_accs_cnt=13000
in update mr0: q=0.23, mr0=0.89, mult0=0.09, mr1=0.0741, mult1=0.0171, spec_accs_cnt=19000, reg_accs_cnt=13115
in update mr0: q=0.22, mr0=0.87, mult0=0.10, mr1=0.0741, mult1=0.0163, spec_accs_cnt=20000, reg_accs_cnt=13682
in update mr1: q=0.22, mr0=0.87, mult0=0.10, mr1=0.0658, mult1=0.0143, spec_accs_cnt=20346, reg_accs_cnt=14000
in update mr0: q=0.24, mr0=0.86, mult0=0.11, mr1=0.0658, mult1=0.0155, spec_accs_cnt=21000, reg_accs_cnt=14650
in update mr1: q=0.24, mr0=0.86, mult0=0.11, mr1=0.0686, mult1=0.0165, spec_accs_cnt=21285, reg_accs_cnt=15000
in update mr0: q=0.24, mr0=0.87, mult0=0.10, mr1=0.0686, mult1=0.0161, spec_accs_cnt=22000, reg_accs_cnt=15505
