in update mr0: q=0.50, mr0=0.96, mult0=0.02, mr1=0.0000, mult1=0.0000, spec_accs_cnt=1000, reg_accs_cnt=0
in update mr0: q=0.27, mr0=0.95, mult0=0.04, mr1=0.0025, mult1=0.0007, spec_accs_cnt=1000, reg_accs_cnt=1073
in update mr0: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0025, mult1=0.0006, spec_accs_cnt=2000, reg_accs_cnt=1681
in update mr1: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0101, mult1=0.0024, spec_accs_cnt=2601, reg_accs_cnt=2000
in update mr0: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0101, mult1=0.0023, spec_accs_cnt=3000, reg_accs_cnt=2153
in update mr1: q=0.23, mr0=0.94, mult0=0.05, mr1=0.0113, mult1=0.0026, spec_accs_cnt=3933, reg_accs_cnt=3000
in update mr0: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0113, mult1=0.0026, spec_accs_cnt=4000, reg_accs_cnt=3086
in update mr0: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0113, mult1=0.0027, spec_accs_cnt=5000, reg_accs_cnt=3966
in update mr1: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0155, mult1=0.0037, spec_accs_cnt=5130, reg_accs_cnt=4000
in update mr0: q=0.25, mr0=0.88, mult0=0.09, mr1=0.0155, mult1=0.0038, spec_accs_cnt=6000, reg_accs_cnt=4911
in update mr1: q=0.25, mr0=0.88, mult0=0.09, mr1=0.0149, mult1=0.0037, spec_accs_cnt=6077, reg_accs_cnt=5000
in update mr1: q=0.25, mr0=0.88, mult0=0.09, mr1=0.0202, mult1=0.0051, spec_accs_cnt=6929, reg_accs_cnt=6000
in update mr0: q=0.25, mr0=0.87, mult0=0.10, mr1=0.0202, mult1=0.0051, spec_accs_cnt=7000, reg_accs_cnt=6012
in update mr0: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0202, mult1=0.0048, spec_accs_cnt=8000, reg_accs_cnt=6437
in update mr0: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0202, mult1=0.0042, spec_accs_cnt=9000, reg_accs_cnt=6925
in update mr1: q=0.21, mr0=0.87, mult0=0.10, mr1=0.0299, mult1=0.0063, spec_accs_cnt=9085, reg_accs_cnt=7000
in update mr0: q=0.23, mr0=0.87, mult0=0.10, mr1=0.0299, mult1=0.0069, spec_accs_cnt=10000, reg_accs_cnt=7831
in update mr1: q=0.23, mr0=0.87, mult0=0.10, mr1=0.0352, mult1=0.0081, spec_accs_cnt=10148, reg_accs_cnt=8000
in update mr0: q=0.26, mr0=0.88, mult0=0.09, mr1=0.0352, mult1=0.0090, spec_accs_cnt=11000, reg_accs_cnt=8790
in update mr0: q=0.19, mr0=0.88, mult0=0.09, mr1=0.0352, mult1=0.0067, spec_accs_cnt=12000, reg_accs_cnt=8954
in update mr1: q=0.19, mr0=0.88, mult0=0.09, mr1=0.0496, mult1=0.0095, spec_accs_cnt=12232, reg_accs_cnt=9000
in update mr0: q=0.18, mr0=0.88, mult0=0.09, mr1=0.0496, mult1=0.0089, spec_accs_cnt=13000, reg_accs_cnt=9235
in update mr0: q=0.18, mr0=0.90, mult0=0.09, mr1=0.0496, mult1=0.0088, spec_accs_cnt=14000, reg_accs_cnt=9615
in update mr1: q=0.20, mr0=0.90, mult0=0.08, mr1=0.0597, mult1=0.0118, spec_accs_cnt=14660, reg_accs_cnt=10000
in update mr0: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0597, mult1=0.0114, spec_accs_cnt=15000, reg_accs_cnt=10173
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0597, mult1=0.0115, spec_accs_cnt=16000, reg_accs_cnt=10520
in update mr1: q=0.21, mr0=0.89, mult0=0.08, mr1=0.0700, mult1=0.0149, spec_accs_cnt=16347, reg_accs_cnt=11000
in update mr0: q=0.21, mr0=0.89, mult0=0.09, mr1=0.0700, mult1=0.0148, spec_accs_cnt=17000, reg_accs_cnt=11208
in update mr0: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0700, mult1=0.0157, spec_accs_cnt=18000, reg_accs_cnt=11670
in update mr0: q=0.22, mr0=0.88, mult0=0.09, mr1=0.0700, mult1=0.0152, spec_accs_cnt=19000, reg_accs_cnt=11985
in update mr1: q=0.22, mr0=0.88, mult0=0.09, mr1=0.0795, mult1=0.0172, spec_accs_cnt=19137, reg_accs_cnt=12000
in update mr0: q=0.21, mr0=0.88, mult0=0.09, mr1=0.0795, mult1=0.0169, spec_accs_cnt=20000, reg_accs_cnt=12371
in update mr0: q=0.20, mr0=0.89, mult0=0.09, mr1=0.0795, mult1=0.0156, spec_accs_cnt=21000, reg_accs_cnt=12622
in update mr0: q=0.21, mr0=0.88, mult0=0.10, mr1=0.0795, mult1=0.0164, spec_accs_cnt=22000, reg_accs_cnt=12990
in update mr1: q=0.21, mr0=0.88, mult0=0.10, mr1=0.0704, mult1=0.0145, spec_accs_cnt=22044, reg_accs_cnt=13000
in update mr0: q=0.21, mr0=0.89, mult0=0.09, mr1=0.0704, mult1=0.0149, spec_accs_cnt=23000, reg_accs_cnt=13420
in update mr0: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0704, mult1=0.0156, spec_accs_cnt=24000, reg_accs_cnt=13784
in update mr0: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0704, mult1=0.0136, spec_accs_cnt=25000, reg_accs_cnt=13990
in update mr1: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0695, mult1=0.0134, spec_accs_cnt=25077, reg_accs_cnt=14000
in update mr0: q=0.20, mr0=0.90, mult0=0.08, mr1=0.0695, mult1=0.0136, spec_accs_cnt=26000, reg_accs_cnt=14387
in update mr0: q=0.22, mr0=0.91, mult0=0.07, mr1=0.0695, mult1=0.0152, spec_accs_cnt=27000, reg_accs_cnt=14765
in update mr1: q=0.21, mr0=0.91, mult0=0.07, mr1=0.0704, mult1=0.0145, spec_accs_cnt=27737, reg_accs_cnt=15000
in update mr0: q=0.20, mr0=0.91, mult0=0.07, mr1=0.0704, mult1=0.0143, spec_accs_cnt=28000, reg_accs_cnt=15092
in update mr0: q=0.22, mr0=0.91, mult0=0.07, mr1=0.0704, mult1=0.0157, spec_accs_cnt=29000, reg_accs_cnt=15608
in update mr1: q=0.22, mr0=0.91, mult0=0.07, mr1=0.0853, mult1=0.0190, spec_accs_cnt=29975, reg_accs_cnt=16000
in update mr0: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0853, mult1=0.0190, spec_accs_cnt=30000, reg_accs_cnt=16011
in update mr0: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0853, mult1=0.0194, spec_accs_cnt=31000, reg_accs_cnt=16499
in update mr1: q=0.24, mr0=0.91, mult0=0.07, mr1=0.0952, mult1=0.0226, spec_accs_cnt=31953, reg_accs_cnt=17000
calling from mr1
advertising
in update mr0: q=0.22, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=260
in update mr1: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0052, mult1=0.0011, spec_accs_cnt=1875, reg_accs_cnt=1000
in update mr0: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0052, mult1=0.0012, spec_accs_cnt=2000, reg_accs_cnt=1104
in update mr1: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0059, mult1=0.0015, spec_accs_cnt=2591, reg_accs_cnt=2000
in update mr0: q=0.29, mr0=0.95, mult0=0.03, mr1=0.0059, mult1=0.0017, spec_accs_cnt=3000, reg_accs_cnt=2896
in update mr1: q=0.27, mr0=0.95, mult0=0.03, mr1=0.0060, mult1=0.0016, spec_accs_cnt=3073, reg_accs_cnt=3000
in update mr0: q=0.27, mr0=0.95, mult0=0.04, mr1=0.0060, mult1=0.0016, spec_accs_cnt=4000, reg_accs_cnt=3876
in update mr1: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0060, mult1=0.0015, spec_accs_cnt=4185, reg_accs_cnt=4000
in update mr1: q=0.26, mr0=0.95, mult0=0.04, mr1=0.0072, mult1=0.0019, spec_accs_cnt=4936, reg_accs_cnt=5000
in update mr0: q=0.27, mr0=0.94, mult0=0.05, mr1=0.0072, mult1=0.0019, spec_accs_cnt=5000, reg_accs_cnt=5089
in update mr0: q=0.25, mr0=0.93, mult0=0.06, mr1=0.0072, mult1=0.0018, spec_accs_cnt=6000, reg_accs_cnt=5934
in update mr1: q=0.25, mr0=0.93, mult0=0.06, mr1=0.0139, mult1=0.0035, spec_accs_cnt=6072, reg_accs_cnt=6000
in update mr0: q=0.23, mr0=0.92, mult0=0.06, mr1=0.0139, mult1=0.0032, spec_accs_cnt=7000, reg_accs_cnt=6325
in update mr0: q=0.18, mr0=0.93, mult0=0.06, mr1=0.0139, mult1=0.0025, spec_accs_cnt=8000, reg_accs_cnt=6437
in update mr0: q=0.17, mr0=0.94, mult0=0.05, mr1=0.0139, mult1=0.0024, spec_accs_cnt=9000, reg_accs_cnt=6759
in update mr1: q=0.16, mr0=0.94, mult0=0.05, mr1=0.0317, mult1=0.0052, spec_accs_cnt=9786, reg_accs_cnt=7000
in update mr0: q=0.18, mr0=0.94, mult0=0.05, mr1=0.0317, mult1=0.0055, spec_accs_cnt=10000, reg_accs_cnt=7137
in update mr0: q=0.20, mr0=0.93, mult0=0.05, mr1=0.0317, mult1=0.0064, spec_accs_cnt=11000, reg_accs_cnt=7786
in update mr1: q=0.20, mr0=0.93, mult0=0.05, mr1=0.0485, mult1=0.0098, spec_accs_cnt=11443, reg_accs_cnt=8000
in update mr0: q=0.20, mr0=0.90, mult0=0.08, mr1=0.0485, mult1=0.0098, spec_accs_cnt=12000, reg_accs_cnt=8087
in update mr0: q=0.15, mr0=0.86, mult0=0.12, mr1=0.0485, mult1=0.0075, spec_accs_cnt=13000, reg_accs_cnt=8210
in update mr0: q=0.15, mr0=0.86, mult0=0.12, mr1=0.0485, mult1=0.0075, spec_accs_cnt=14000, reg_accs_cnt=8462
in update mr0: q=0.16, mr0=0.86, mult0=0.12, mr1=0.0485, mult1=0.0079, spec_accs_cnt=15000, reg_accs_cnt=8734
in update mr1: q=0.18, mr0=0.86, mult0=0.11, mr1=0.0891, mult1=0.0161, spec_accs_cnt=15745, reg_accs_cnt=9000
in update mr0: q=0.18, mr0=0.89, mult0=0.09, mr1=0.0891, mult1=0.0161, spec_accs_cnt=16000, reg_accs_cnt=9098
in update mr0: q=0.21, mr0=0.89, mult0=0.09, mr1=0.0891, mult1=0.0186, spec_accs_cnt=17000, reg_accs_cnt=9566
in update mr0: q=0.22, mr0=0.89, mult0=0.08, mr1=0.0891, mult1=0.0198, spec_accs_cnt=18000, reg_accs_cnt=9934
in update mr1: q=0.22, mr0=0.89, mult0=0.08, mr1=0.0991, mult1=0.0220, spec_accs_cnt=18206, reg_accs_cnt=10000
calling from mr1
advertising
in update mr0: q=0.24, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=857
in update mr1: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0027, mult1=0.0007, spec_accs_cnt=1232, reg_accs_cnt=1000
in update mr0: q=0.25, mr0=0.96, mult0=0.03, mr1=0.0027, mult1=0.0007, spec_accs_cnt=2000, reg_accs_cnt=1787
in update mr1: q=0.23, mr0=0.96, mult0=0.03, mr1=0.0063, mult1=0.0015, spec_accs_cnt=2431, reg_accs_cnt=2000
in update mr0: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0063, mult1=0.0016, spec_accs_cnt=3000, reg_accs_cnt=2511
in update mr1: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0080, mult1=0.0018, spec_accs_cnt=3858, reg_accs_cnt=3000
in update mr0: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0080, mult1=0.0018, spec_accs_cnt=4000, reg_accs_cnt=3071
in update mr1: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0135, mult1=0.0033, spec_accs_cnt=4868, reg_accs_cnt=4000
in update mr0: q=0.25, mr0=0.93, mult0=0.05, mr1=0.0135, mult1=0.0033, spec_accs_cnt=5000, reg_accs_cnt=4066
in update mr0: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0135, mult1=0.0032, spec_accs_cnt=6000, reg_accs_cnt=4676
in update mr1: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0216, mult1=0.0050, spec_accs_cnt=6428, reg_accs_cnt=5000
in update mr0: q=0.24, mr0=0.91, mult0=0.07, mr1=0.0216, mult1=0.0053, spec_accs_cnt=7000, reg_accs_cnt=5524
in update mr1: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0240, mult1=0.0056, spec_accs_cnt=7622, reg_accs_cnt=6000
in update mr0: q=0.24, mr0=0.90, mult0=0.08, mr1=0.0240, mult1=0.0058, spec_accs_cnt=8000, reg_accs_cnt=6557
in update mr1: q=0.26, mr0=0.90, mult0=0.07, mr1=0.0255, mult1=0.0065, spec_accs_cnt=8473, reg_accs_cnt=7000
in update mr0: q=0.25, mr0=0.89, mult0=0.08, mr1=0.0255, mult1=0.0065, spec_accs_cnt=9000, reg_accs_cnt=7674
in update mr1: q=0.27, mr0=0.89, mult0=0.08, mr1=0.0249, mult1=0.0066, spec_accs_cnt=9235, reg_accs_cnt=8000
in update mr0: q=0.25, mr0=0.87, mult0=0.10, mr1=0.0249, mult1=0.0061, spec_accs_cnt=10000, reg_accs_cnt=8236
in update mr1: q=0.24, mr0=0.87, mult0=0.10, mr1=0.0266, mult1=0.0063, spec_accs_cnt=10771, reg_accs_cnt=9000
in update mr0: q=0.24, mr0=0.87, mult0=0.10, mr1=0.0266, mult1=0.0065, spec_accs_cnt=11000, reg_accs_cnt=9176
in update mr1: q=0.24, mr0=0.87, mult0=0.10, mr1=0.0315, mult1=0.0076, spec_accs_cnt=11865, reg_accs_cnt=10000
in update mr0: q=0.24, mr0=0.88, mult0=0.09, mr1=0.0315, mult1=0.0076, spec_accs_cnt=12000, reg_accs_cnt=10038
in update mr0: q=0.23, mr0=0.88, mult0=0.09, mr1=0.0315, mult1=0.0072, spec_accs_cnt=13000, reg_accs_cnt=10699
in update mr1: q=0.22, mr0=0.88, mult0=0.09, mr1=0.0676, mult1=0.0152, spec_accs_cnt=13691, reg_accs_cnt=11000
in update mr0: q=0.22, mr0=0.88, mult0=0.10, mr1=0.0676, mult1=0.0147, spec_accs_cnt=14000, reg_accs_cnt=11294
in update mr0: q=0.21, mr0=0.89, mult0=0.08, mr1=0.0676, mult1=0.0142, spec_accs_cnt=15000, reg_accs_cnt=11585
in update mr0: q=0.20, mr0=0.90, mult0=0.08, mr1=0.0676, mult1=0.0132, spec_accs_cnt=16000, reg_accs_cnt=11932
in update mr1: q=0.20, mr0=0.90, mult0=0.08, mr1=0.0617, mult1=0.0121, spec_accs_cnt=16206, reg_accs_cnt=12000
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0617, mult1=0.0115, spec_accs_cnt=17000, reg_accs_cnt=12270
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0617, mult1=0.0115, spec_accs_cnt=18000, reg_accs_cnt=12515
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0617, mult1=0.0118, spec_accs_cnt=19000, reg_accs_cnt=12891
in update mr1: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0585, mult1=0.0112, spec_accs_cnt=19291, reg_accs_cnt=13000
in update mr0: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0585, mult1=0.0111, spec_accs_cnt=20000, reg_accs_cnt=13306
in update mr0: q=0.18, mr0=0.90, mult0=0.08, mr1=0.0585, mult1=0.0107, spec_accs_cnt=21000, reg_accs_cnt=13640
in update mr1: q=0.18, mr0=0.90, mult0=0.08, mr1=0.0754, mult1=0.0132, spec_accs_cnt=21946, reg_accs_cnt=14000
in update mr0: q=0.18, mr0=0.90, mult0=0.08, mr1=0.0754, mult1=0.0132, spec_accs_cnt=22000, reg_accs_cnt=14030
in update mr0: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0754, mult1=0.0140, spec_accs_cnt=23000, reg_accs_cnt=14368
in update mr0: q=0.17, mr0=0.89, mult0=0.09, mr1=0.0754, mult1=0.0130, spec_accs_cnt=24000, reg_accs_cnt=14702
in update mr0: q=0.19, mr0=0.90, mult0=0.09, mr1=0.0754, mult1=0.0141, spec_accs_cnt=25000, reg_accs_cnt=14946
in update mr1: q=0.19, mr0=0.90, mult0=0.09, mr1=0.0818, mult1=0.0153, spec_accs_cnt=25161, reg_accs_cnt=15000
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0818, mult1=0.0153, spec_accs_cnt=26000, reg_accs_cnt=15126
in update mr0: q=0.17, mr0=0.90, mult0=0.09, mr1=0.0818, mult1=0.0143, spec_accs_cnt=27000, reg_accs_cnt=15382
in update mr0: q=0.20, mr0=0.91, mult0=0.07, mr1=0.0818, mult1=0.0165, spec_accs_cnt=28000, reg_accs_cnt=15779
in update mr1: q=0.22, mr0=0.91, mult0=0.07, mr1=0.0721, mult1=0.0157, spec_accs_cnt=28664, reg_accs_cnt=16000
in update mr0: q=0.22, mr0=0.92, mult0=0.06, mr1=0.0721, mult1=0.0157, spec_accs_cnt=29000, reg_accs_cnt=16128
in update mr0: q=0.24, mr0=0.91, mult0=0.07, mr1=0.0721, mult1=0.0173, spec_accs_cnt=30000, reg_accs_cnt=16646
in update mr0: q=0.23, mr0=0.90, mult0=0.08, mr1=0.0721, mult1=0.0168, spec_accs_cnt=31000, reg_accs_cnt=16997
in update mr1: q=0.23, mr0=0.90, mult0=0.08, mr1=0.0723, mult1=0.0169, spec_accs_cnt=31002, reg_accs_cnt=17000
in update mr0: q=0.23, mr0=0.89, mult0=0.08, mr1=0.0723, mult1=0.0163, spec_accs_cnt=32000, reg_accs_cnt=17375
in update mr0: q=0.23, mr0=0.89, mult0=0.09, mr1=0.0723, mult1=0.0164, spec_accs_cnt=33000, reg_accs_cnt=17647
in update mr0: q=0.21, mr0=0.88, mult0=0.10, mr1=0.0723, mult1=0.0153, spec_accs_cnt=34000, reg_accs_cnt=17832
in update mr1: q=0.20, mr0=0.88, mult0=0.10, mr1=0.0780, mult1=0.0157, spec_accs_cnt=34631, reg_accs_cnt=18000
in update mr0: q=0.21, mr0=0.89, mult0=0.09, mr1=0.0780, mult1=0.0162, spec_accs_cnt=35000, reg_accs_cnt=18117
in update mr0: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0780, mult1=0.0170, spec_accs_cnt=36000, reg_accs_cnt=18438
in update mr0: q=0.22, mr0=0.91, mult0=0.07, mr1=0.0780, mult1=0.0171, spec_accs_cnt=37000, reg_accs_cnt=18773
in update mr0: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0780, mult1=0.0170, spec_accs_cnt=38000, reg_accs_cnt=18999
in update mr1: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0940, mult1=0.0204, spec_accs_cnt=38011, reg_accs_cnt=19000
calling from mr1
advertising
in update mr0: q=0.21, mr0=0.95, mult0=0.04, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=440
in update mr1: q=0.23, mr0=0.95, mult0=0.04, mr1=0.0027, mult1=0.0006, spec_accs_cnt=1524, reg_accs_cnt=1000
in update mr0: q=0.24, mr0=0.95, mult0=0.04, mr1=0.0027, mult1=0.0007, spec_accs_cnt=2000, reg_accs_cnt=1599
in update mr1: q=0.25, mr0=0.95, mult0=0.04, mr1=0.0028, mult1=0.0007, spec_accs_cnt=2159, reg_accs_cnt=2000
in update mr0: q=0.26, mr0=0.94, mult0=0.04, mr1=0.0028, mult1=0.0007, spec_accs_cnt=3000, reg_accs_cnt=2841
in update mr1: q=0.26, mr0=0.94, mult0=0.04, mr1=0.0111, mult1=0.0029, spec_accs_cnt=3185, reg_accs_cnt=3000
in update mr1: q=0.27, mr0=0.94, mult0=0.04, mr1=0.0153, mult1=0.0041, spec_accs_cnt=3876, reg_accs_cnt=4000
in update mr0: q=0.27, mr0=0.93, mult0=0.05, mr1=0.0153, mult1=0.0042, spec_accs_cnt=4000, reg_accs_cnt=4198
in update mr0: q=0.25, mr0=0.93, mult0=0.05, mr1=0.0153, mult1=0.0038, spec_accs_cnt=5000, reg_accs_cnt=4946
in update mr1: q=0.25, mr0=0.93, mult0=0.05, mr1=0.0165, mult1=0.0041, spec_accs_cnt=5075, reg_accs_cnt=5000
in update mr0: q=0.23, mr0=0.92, mult0=0.06, mr1=0.0165, mult1=0.0038, spec_accs_cnt=6000, reg_accs_cnt=5428
in update mr0: q=0.21, mr0=0.92, mult0=0.06, mr1=0.0165, mult1=0.0035, spec_accs_cnt=7000, reg_accs_cnt=5953
in update mr1: q=0.21, mr0=0.92, mult0=0.06, mr1=0.0206, mult1=0.0044, spec_accs_cnt=7025, reg_accs_cnt=6000
in update mr0: q=0.23, mr0=0.92, mult0=0.06, mr1=0.0206, mult1=0.0047, spec_accs_cnt=8000, reg_accs_cnt=6748
in update mr1: q=0.23, mr0=0.92, mult0=0.06, mr1=0.0262, mult1=0.0060, spec_accs_cnt=8371, reg_accs_cnt=7000
in update mr0: q=0.23, mr0=0.91, mult0=0.07, mr1=0.0262, mult1=0.0062, spec_accs_cnt=9000, reg_accs_cnt=7528
in update mr1: q=0.24, mr0=0.91, mult0=0.07, mr1=0.0249, mult1=0.0059, spec_accs_cnt=9598, reg_accs_cnt=8000
in update mr0: q=0.23, mr0=0.89, mult0=0.08, mr1=0.0249, mult1=0.0057, spec_accs_cnt=10000, reg_accs_cnt=8180
in update mr0: q=0.23, mr0=0.89, mult0=0.08, mr1=0.0249, mult1=0.0057, spec_accs_cnt=11000, reg_accs_cnt=8891
in update mr1: q=0.23, mr0=0.89, mult0=0.08, mr1=0.0359, mult1=0.0082, spec_accs_cnt=11104, reg_accs_cnt=9000
in update mr0: q=0.24, mr0=0.89, mult0=0.09, mr1=0.0359, mult1=0.0087, spec_accs_cnt=12000, reg_accs_cnt=9866
in update mr1: q=0.24, mr0=0.89, mult0=0.09, mr1=0.0422, mult1=0.0102, spec_accs_cnt=12370, reg_accs_cnt=10000
in update mr0: q=0.23, mr0=0.89, mult0=0.08, mr1=0.0422, mult1=0.0099, spec_accs_cnt=13000, reg_accs_cnt=10458
in update mr1: q=0.22, mr0=0.89, mult0=0.08, mr1=0.0507, mult1=0.0111, spec_accs_cnt=13954, reg_accs_cnt=11000
in update mr0: q=0.22, mr0=0.90, mult0=0.08, mr1=0.0507, mult1=0.0111, spec_accs_cnt=14000, reg_accs_cnt=11059
in update mr0: q=0.23, mr0=0.89, mult0=0.08, mr1=0.0507, mult1=0.0116, spec_accs_cnt=15000, reg_accs_cnt=11775
in update mr1: q=0.20, mr0=0.89, mult0=0.08, mr1=0.0715, mult1=0.0146, spec_accs_cnt=15718, reg_accs_cnt=12000
in update mr0: q=0.20, mr0=0.90, mult0=0.08, mr1=0.0715, mult1=0.0146, spec_accs_cnt=16000, reg_accs_cnt=12094
in update mr0: q=0.18, mr0=0.88, mult0=0.10, mr1=0.0715, mult1=0.0128, spec_accs_cnt=17000, reg_accs_cnt=12296
in update mr0: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0715, mult1=0.0137, spec_accs_cnt=18000, reg_accs_cnt=12591
in update mr0: q=0.21, mr0=0.91, mult0=0.07, mr1=0.0715, mult1=0.0147, spec_accs_cnt=19000, reg_accs_cnt=12910
in update mr1: q=0.20, mr0=0.91, mult0=0.07, mr1=0.0859, mult1=0.0170, spec_accs_cnt=19480, reg_accs_cnt=13000
in update mr0: q=0.21, mr0=0.92, mult0=0.06, mr1=0.0859, mult1=0.0180, spec_accs_cnt=20000, reg_accs_cnt=13199
in update mr0: q=0.20, mr0=0.92, mult0=0.07, mr1=0.0859, mult1=0.0171, spec_accs_cnt=21000, reg_accs_cnt=13440
in update mr0: q=0.19, mr0=0.91, mult0=0.07, mr1=0.0859, mult1=0.0159, spec_accs_cnt=22000, reg_accs_cnt=13696
in update mr0: q=0.18, mr0=0.91, mult0=0.07, mr1=0.0859, mult1=0.0156, spec_accs_cnt=23000, reg_accs_cnt=13926
in update mr1: q=0.18, mr0=0.91, mult0=0.07, mr1=0.0899, mult1=0.0164, spec_accs_cnt=23289, reg_accs_cnt=14000
in update mr0: q=0.20, mr0=0.92, mult0=0.07, mr1=0.0899, mult1=0.0179, spec_accs_cnt=24000, reg_accs_cnt=14195
in update mr0: q=0.19, mr0=0.92, mult0=0.06, mr1=0.0899, mult1=0.0167, spec_accs_cnt=25000, reg_accs_cnt=14364
in update mr0: q=0.18, mr0=0.92, mult0=0.07, mr1=0.0899, mult1=0.0160, spec_accs_cnt=26000, reg_accs_cnt=14648
in update mr0: q=0.17, mr0=0.92, mult0=0.07, mr1=0.0899, mult1=0.0156, spec_accs_cnt=27000, reg_accs_cnt=14880
in update mr1: q=0.17, mr0=0.92, mult0=0.07, mr1=0.0859, mult1=0.0149, spec_accs_cnt=27324, reg_accs_cnt=15000
in update mr0: q=0.19, mr0=0.92, mult0=0.07, mr1=0.0859, mult1=0.0166, spec_accs_cnt=28000, reg_accs_cnt=15142
in update mr0: q=0.19, mr0=0.91, mult0=0.07, mr1=0.0859, mult1=0.0167, spec_accs_cnt=29000, reg_accs_cnt=15407
in update mr0: q=0.19, mr0=0.89, mult0=0.09, mr1=0.0859, mult1=0.0164, spec_accs_cnt=30000, reg_accs_cnt=15594
in update mr0: q=0.16, mr0=0.89, mult0=0.09, mr1=0.0859, mult1=0.0142, spec_accs_cnt=31000, reg_accs_cnt=15732
in update mr0: q=0.16, mr0=0.89, mult0=0.09, mr1=0.0859, mult1=0.0135, spec_accs_cnt=32000, reg_accs_cnt=15899
in update mr1: q=0.16, mr0=0.89, mult0=0.09, mr1=0.0959, mult1=0.0157, spec_accs_cnt=32460, reg_accs_cnt=16000
in update mr0: q=0.16, mr0=0.91, mult0=0.07, mr1=0.0959, mult1=0.0157, spec_accs_cnt=33000, reg_accs_cnt=16195
in update mr0: q=0.19, mr0=0.90, mult0=0.08, mr1=0.0959, mult1=0.0181, spec_accs_cnt=34000, reg_accs_cnt=16476
in update mr0: q=0.19, mr0=0.91, mult0=0.07, mr1=0.0959, mult1=0.0179, spec_accs_cnt=35000, reg_accs_cnt=16703
in update mr0: q=0.19, mr0=0.91, mult0=0.07, mr1=0.0959, mult1=0.0179, spec_accs_cnt=36000, reg_accs_cnt=16989
in update mr1: q=0.19, mr0=0.91, mult0=0.07, mr1=0.1142, mult1=0.0212, spec_accs_cnt=36024, reg_accs_cnt=17000
calling from mr1
advertising
in update mr0: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0010, mult1=0.0002, spec_accs_cnt=1000, reg_accs_cnt=522
in update mr1: q=0.21, mr0=0.96, mult0=0.03, mr1=0.0035, mult1=0.0007, spec_accs_cnt=1849, reg_accs_cnt=1000
in update mr0: q=0.21, mr0=0.94, mult0=0.04, mr1=0.0035, mult1=0.0007, spec_accs_cnt=2000, reg_accs_cnt=1073
in update mr1: q=0.24, mr0=0.94, mult0=0.04, mr1=0.0154, mult1=0.0038, spec_accs_cnt=2847, reg_accs_cnt=2000
in update mr0: q=0.26, mr0=0.95, mult0=0.04, mr1=0.0154, mult1=0.0041, spec_accs_cnt=3000, reg_accs_cnt=2474
in update mr1: q=0.27, mr0=0.95, mult0=0.04, mr1=0.0158, mult1=0.0043, spec_accs_cnt=3530, reg_accs_cnt=3000
in update mr0: q=0.25, mr0=0.94, mult0=0.05, mr1=0.0158, mult1=0.0039, spec_accs_cnt=4000, reg_accs_cnt=3258
